"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","9/186","68/5972",0.132352941176471,4.24952561669829,4.83161187442526,0.000228946675234448,0.000669228742993002,0.000323094209122067,"60/1756/4633/3676/6442/183/5566/3688/3679",9
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","8/186","54/5972",0.148148148148148,4.75667064914377,4.97168167792977,0.000232081078258373,0.000671017030616599,0.000323957569193609,"1432/6300/841/8772/7189/1147/3551/3576",8
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","15/186","174/5972",0.0862068965517241,2.76789024842418,4.24308382814038,0.00030978566024978,0.000886053608886467,0.000427774199778983,"2247/5594/207/5295/208/4763/7422/2323/598/5566/3845/4804/5154/1147/3551",15
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","9/186","72/5972",0.125,4.01344086021505,4.61204682732826,0.000355227448064603,0.00100521809771473,0.000485305136213679,"5594/207/5295/208/3725/1026/4609/1839/3845",9
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","8/186","58/5972",0.137931034482759,4.42862439747868,4.70418118873051,0.000384418583206501,0.0010763720329782,0.000519657253752832,"5594/1432/207/5295/208/240/6300/3845",8
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","9/186","73/5972",0.123287671232877,3.9584622182943,4.55962422542873,0.000394473500582431,0.00109302032453048,0.00052769481437562,"3553/6347/3683/3725/2353/3458/7422/3689/3576",9
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","11/186","108/5972",0.101851851851852,3.27021107128634,4.268466990916,0.000492982691099444,0.00135189067868507,0.000652673774434424,"207/5295/208/1026/596/3458/595/598/4609/5154/896",11
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","6/186","34/5972",0.176470588235294,5.66603415559772,4.89168033222706,0.000547079116539658,0.00148492903060764,0.000716902816518134,"3553/3133/3811/3458/3002/5551",6
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","6/186","35/5972",0.171428571428571,5.50414746543779,4.7913058162526,0.000643408384922612,0.00172875384231732,0.000834618000643898,"3553/3133/3458/3329/3002/5551",6
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","8/186","63/5972",0.126984126984127,4.07714627069466,4.40202204869654,0.000680159149485869,0.00180922333763241,0.000873467539339747,"1432/3725/6300/1839/836/1147/3551/3576",8
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","10/186","96/5972",0.104166666666667,3.34453405017921,4.1518538789787,0.000743596041792773,0.00195838165462255,0.00094547907346241,"5594/1432/207/5295/208/2353/6300/3667/5566/3845",10
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","8/186","64/5972",0.125,4.01344086021505,4.34533445750626,0.000756976281796793,0.0019740754015485,0.000953055793387087,"3553/29108/836/840/841/8772/1147/3551",8
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","8/186","65/5972",0.123076923076923,3.95169561621175,4.28978529558705,0.000840628477336182,0.00217094344632451,0.00104810091195722,"60/1756/4633/3676/6442/183/3688/3679",8
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","13/186","156/5972",0.0833333333333333,2.67562724014337,3.80205421394585,0.00107483896345885,0.00274910734884668,0.0013272302990079,"1028/898/1017/5925/1026/9212/4193/595/4609/1869/891/890/896",13
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","13/186","158/5972",0.0822784810126582,2.64175854090105,3.74965324124995,0.00120935000952684,0.00306368669080133,0.00147910477355664,"5594/207/5295/208/1508/596/5289/3667/598/5566/3845/8837/7189",13
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","10/186","104/5972",0.0961538461538462,3.08726220016543,3.8498110819287,0.00138767419818536,0.00348227676148401,0.0016811941626476,"5594/1432/207/208/596/4633/6300/4635/183/5566",10
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","10/186","106/5972",0.0943396226415094,3.02901196997363,3.77882957303357,0.00160494916585567,0.00398987362726737,0.00192625477849869,"5594/1432/207/5295/7094/208/60/6300/5566/3688",10
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","9/186","90/5972",0.1,3.21075268817204,3.78869547652175,0.00182191534593462,0.00448731001869082,0.00216641006046806,"207/5295/208/32/3667/183/6513/948/3551",9
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","7/186","58/5972",0.120689655172414,3.87504634779385,3.94465458391006,0.00199150719981878,0.00486000839588804,0.0023463435864596,"5594/207/5295/208/4609/6513/3845",7
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","9/186","94/5972",0.0957446808510638,3.07412491420728,3.63391560740282,0.00246647050375892,0.00596437412727157,0.00287951580343147,"3553/596/598/5328/8837/7189/1147/3551/3576",9
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","10/186","115/5972",0.0869565217391304,2.79195885928004,3.47880540280138,0.00295018195721583,0.00706980541098568,0.00341320245405719,"5594/207/5295/208/32/3667/3636/5566/3845/3551",10
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","12/186","155/5972",0.0774193548387097,2.48574401664932,3.36009147048894,0.00309879702012604,0.00735964292279935,0.00355313192157309,"7094/60/1756/4633/3676/6442/8557/57644/4635/7057/3688/3679",12
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","5/186","34/5972",0.147058823529412,4.72169512966477,3.90167372574543,0.00370731776658375,0.00872696040629448,0.00421325354003928,"5594/1026/595/4609/3845",5
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","8/186","82/5972",0.0975609756097561,3.13244164699712,3.48591848754942,0.00378686033693452,0.00883600745284722,0.00426589991787638,"5594/207/5295/208/2353/596/5566/3845",8
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","6/186","50/5972",0.12,3.85290322580645,3.63185610849622,0.00428037483970849,0.00989101393939986,0.00477524218680959,"5594/207/5295/208/6696/3845",6
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","11/186","141/5972",0.0780141843971631,2.50484252268741,3.24205130591373,0.00431337449988866,0.00989101393939986,0.00477524218680959,"5594/1432/23166/240/6300/7057/6513/836/840/948/405",11
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","13/186","183/5972",0.0710382513661202,2.28086256536812,3.1551288241852,0.00444528335684311,0.0101063707087202,0.00487921340112334,"5594/1432/207/5295/208/3725/2353/7422/6300/3845/1147/3551/405",13
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","6/186","51/5972",0.117647058823529,3.77735610373182,3.5711650097173,0.00472828141138665,0.0106586682663462,0.00514585488125934,"207/5295/208/3667/5566/3845",6
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","6/186","52/5972",0.115384615384615,3.70471464019851,3.51198832338285,0.00520977694690953,0.0116453837636801,0.00562222722267105,"60/1756/3676/6442/3688/3679",6
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","13/186","187/5972",0.0695187165775401,2.23207406129607,3.06899887469226,0.00533384382684215,0.0118233538161668,0.00570814865679599,"3553/5594/1432/5295/6347/3725/2353/6300/1839/7189/1147/3551/3576",13
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","5/186","38/5972",0.131578947368421,4.22467458970006,3.57515368680494,0.00604930913740735,0.0132984812442178,0.00642031939768331,"207/5295/208/3667/5566",5
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","9/186","110/5972",0.0818181818181818,2.62697947214076,3.08777965935222,0.00703731064398789,0.0153436445188588,0.00740769541472409,"5594/1432/207/5295/208/4363/596/6300/3845",9
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","11/186","154/5972",0.0714285714285714,2.29339477726574,2.91538152930065,0.00830728985653516,0.0179260370050833,0.00865443812671216,"5594/207/5295/208/6347/1236/5566/3845/1147/3551/3576",11
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","9/186","113/5972",0.079646017699115,2.55723665429632,2.99621437554553,0.00835649845349748,0.0179260370050833,0.00865443812671216,"5594/60/3725/2353/1026/595/5566/3845/4208",9
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","7/186","75/5972",0.0933333333333333,2.99670250896057,3.11974591340365,0.00844328362116306,0.017967307545835,0.00867436296237384,"3553/5295/3458/5566/836/3689/3576",7
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","7/186","76/5972",0.0921052631578947,2.95727221279004,3.07871921523688,0.00906173064619776,0.0189560276946723,0.00915170312129016,"207/5295/208/3667/10919/5566/3845",7
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","7/186","76/5972",0.0921052631578947,2.95727221279004,3.07871921523688,0.00906173064619776,0.0189560276946723,0.00915170312129016,"5594/1432/3725/6300/1839/5566/3845",7
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","4/186","27/5972",0.148148148148148,4.75667064914377,3.50751766837274,0.00912169753728593,0.0189560276946723,0.00915170312129016,"3553/4363/1147/3551",4
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","4/186","28/5972",0.142857142857143,4.58678955453149,3.41064332597491,0.010388164818396,0.0213666049185038,0.0103154958451027,"5594/5295/3667/3845",4
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","6/186","60/5972",0.1,3.21075268817204,3.08559816306561,0.0104423257120507,0.0213666049185038,0.0103154958451027,"3676/6696/7057/3688/948/3679",6
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","8/186","100/5972",0.08,2.56860215053763,2.83602840077151,0.0123204308941955,0.0250170581515725,0.0120778832389863,"207/5295/208/32/3667/595/948/890",8
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","18/186","329/5972",0.0547112462006079,1.75664280811844,2.53118929652971,0.0135501030652905,0.0273055107224794,0.0131827159008409,"3553/5594/207/5295/208/5289/5663/3667/8313/5710/3845/836/840/841/8772/54361/1147/3551",18
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","10/186","145/5972",0.0689655172413793,2.21431219873934,2.65388831943001,0.0146446575945677,0.0292893151891354,0.0141404687498003,"5594/1432/207/5295/208/60/3683/6300/1991/3689",10
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","11/186","168/5972",0.0654761904761905,2.10227854582693,2.59820304036799,0.0153378417821128,0.0304467605525522,0.0146992670653398,"6667/1432/207/5295/208/6300/3667/183/6513/948/4318",11
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","6/186","66/5972",0.0909090909090909,2.9188660801564,2.81035191047299,0.0162677113324069,0.0320534164031128,0.0154749378756619,"1508/920/3133/3811/3458/925",6
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","4/186","32/5972",0.125,4.01344086021505,3.06432787934297,0.0165697168773646,0.032408416833669,0.0156463270823412,"3133/3458/3002/5551",4
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","9/186","127/5972",0.0708661417322835,2.2753365506731,2.60450504108268,0.0171343034090917,0.033268063553419,0.0160613524080614,"60/595/4609/8313/332/54361/896/7161/3689",9
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","6/186","69/5972",0.0869565217391304,2.79195885928004,2.68415123217128,0.0198900675218521,0.0383388258029902,0.0185094449860103,"5594/240/1843/5566/3845/836",6
"hsa05321","Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","5/186","52/5972",0.0961538461538462,3.08726220016543,2.71024542325891,0.0221037216327996,0.0422992083044941,0.020421461864457,"3553/3725/4094/3458/50943",5
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","4/186","35/5972",0.114285714285714,3.66943164362519,2.83961914176515,0.0224519048149349,0.0426586191483764,0.0205949803565569,"5594/5295/3667/3551",4
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","8/186","115/5972",0.0695652173913043,2.23356708742403,2.39477587681496,0.0264732135678752,0.0499423745323036,0.0241114748434548,"5594/207/5295/208/183/3845/5154/3576",8
